"x","y","score","nose_x","nose_y","left_eye_x","left_eye_y","right_eye_x","right_eye_y","left_ear_x","left_ear_y","right_ear_x","right_ear_y","left_shoulder_x","left_shoulder_y","right_shoulder_x","right_shoulder_y","left_elbow_x","left_elbow_y","right_elbow_x","right_elbow_y","left_wrist_x","left_wrist_y","right_wrist_x","right_wrist_y","left_hip_x","left_hip_y","right_hip_x","right_hip_y","left_knee_x","left_knee_y","right_knee_x","right_knee_y","left_ankle_x","left_ankle_y","right_ankle_x","right_ankle_y"
"1440","850","0.5206177915845599","390.3468356693685","206.97666295680642","394.59224911667775","201.1876039576539","382.61476311421416","199.2375527598673","391.89385053127603","207.90302890938773","362.6317543618615","206.25619024879498","401.29292976761815","251.50162404465405","346.12490167819834","244.44748489054612","407.2481094645208","304.6798221725019","379.20741046317255","227.59130031286674","419.792269134785","190.57126040850466","416.3408901805668","193.6699507330948","410.7337499036946","383.4153541087313","366.3948411388237","383.734658039095","412.92592107912725","473.1366357711083","358.5247089925691","473.10065473516164","413.80982903190153","407.8964096674832","367.83184712948696","464.0537477989073"
"1480","850","0.48464312553405764","387.07534947913496","205.30326971294113","393.36590025004864","199.2850644441198","379.02270278411686","197.63322241881696","392.8734040859183","207.31689629917818","361.42251964494596","205.44335438575246","401.6516346906985","252.39201083878316","343.9711848348745","242.4116262422223","407.6458067654641","310.2297142285362","376.64600715391487","229.67878994504724","415.78033908422003","381.08878048363346","413.7907450497442","194.25400930713323","409.81506051523104","383.85937261589515","364.001146484223","383.9157891855732","411.63359060904037","474.4604893474832","359.3089229007319","475.37482601921954","412.93255028923886","408.64568292027155","367.7104693874727","444.41001054808305"
"1520","850","0.5404918079192822","387.07076096659614","203.05512211577167","391.31026905005405","196.7107496252226","378.0098893564598","195.56434568231475","390.46827026724856","204.3727749174032","360.26799563879536","204.4643214451961","400.4649702410689","252.59984249039383","341.2935786049359","240.59960427446651","407.1583797033384","318.4729026439085","383.1070119834558","212.2145924745955","418.3988093960677","380.82864363964813","410.5187436663358","190.6493526220557","407.51810540466715","386.07404289878747","361.66979868233256","385.20948582689573","410.32951404841424","476.0717806452899","359.48110565011797","475.5969571764578","414.1164268148708","408.7955048958651","405.3339482843571","407.23228016205746"
"1560","850","0.5035155617765018","392.91726043072526","203.57011879590593","392.50256004095536","195.81552892991294","384.7209057394018","195.94602415092083","384.88083216977367","201.91415940693508","363.17398648422375","201.60653847715048","397.3565615910853","249.45921296670605","341.80108572126306","236.14417093685196","403.83585827906893","315.8996347146791","391.02781342916217","201.8503143746762","415.75907328180625","376.00543264070234","407.900253199933","188.5401927122889","404.75637683863914","385.6220758472846","361.22084249222655","385.07368132135787","407.7193537853161","475.55333956495343","358.8338070422356","474.58182948881534","412.6259213087463","409.2040873444571","367.03454706372105","460.911981230907"
"1600","850","0.5634855302897367","394.0531394405886","206.17370778258592","393.4290585686084","197.62710369010543","389.07195349298775","197.5170132645107","379.43334708426755","200.21378208352345","364.1743319115975","201.8335477119963","393.52304351076816","244.39855630631385","339.73553497562045","234.92952681057386","421.4532784069183","198.28236947451245","388.26140030656467","204.88508828181403","410.27230998866617","184.734110102136","405.6168214473353","180.46938810021183","404.80322729108076","386.37928380326485","359.40896081923853","386.4383987506495","407.470595692053","473.77915358644043","360.2130407814393","473.11468502116577","410.8725570983672","409.3868709792275","403.71644425685935","408.1794017536589"
"1640","850","0.5371431261301041","389.35269169371367","204.86198740180146","390.4804390555273","196.30393852348354","379.7883465121024","194.5831351000407","381.72151881974963","200.04119894407074","359.0987865828323","201.2965831398872","393.8472374408022","244.66600476170893","340.0965683359076","234.4822837865081","403.96975171176325","317.92382284346894","379.8125206289847","210.40377491507036","413.54408078540297","377.5036529380198","407.46814213671536","181.43169618440737","403.6963740989359","387.1257237605078","358.08330799290326","386.38556427257134","407.4753855447601","471.34592044106694","359.8061733611385","470.65633361612595","411.0714650300571","412.40786474763325","375.60911017375423","415.73860128720077"
"1680","850","0.5314832329750061","389.02104786767524","204.85667406675458","389.5523708226226","196.50103552238724","380.29547375416905","195.36083237822717","381.85273368759636","200.30190155888198","358.87732111307514","201.26426286798207","393.7410145019643","246.93848346484958","339.6024259469824","232.68249998007593","400.91370964131875","317.58798660122613","381.2627477601422","209.90834409589078","413.8704171610989","377.69740460600894","407.4692412318859","180.43236344247168","402.68412510938134","386.4593947191932","357.1027524795829","385.17540470047965","406.58831598476786","472.46253009669954","356.6024021008998","471.3530043251313","411.31705628520655","407.39168938234934","397.9651038115589","410.1850518097623"
"1720","850","0.5306152517978961","382.42187236260946","202.6707566709323","383.6119080764385","195.0138081720915","376.2655749545235","193.44531218749617","379.2987194587638","199.30919939457135","357.3343121132216","199.66253190438593","392.81059596670025","246.83948083188062","334.3539270247206","229.68026226815655","400.0723496646281","318.4745790022561","377.4245947133451","202.534379920001","413.5584200749655","377.8813471908472","396.75458071412186","176.09962476867855","400.61092457557635","385.43365283640753","353.82346193079997","384.40272256464897","405.6746318289393","472.47277790470014","356.6794737269579","471.2294348776061","409.5239340910673","411.0811667242878","398.42661806644827","408.95157658824127"
"1760","850","0.5641595522562662","382.55689095295196","199.5770699905112","382.463763534019","192.76887413396966","375.22306950898127","192.25826561192284","376.7362679210152","196.69015580502102","357.8438252890564","198.12940034635528","390.1901506389035","241.7368246667773","337.1330816790416","229.66387322988288","407.56870034852966","194.3610161198486","380.69328132891707","195.36690499556684","412.8780166743834","373.4103165427661","394.5350568269712","179.46406850006468","399.90091387663375","385.23689390300433","352.9352161373514","383.994239890445","405.7977085367384","474.14056520148273","354.70158691472466","472.34874147817396","408.46174620611544","405.4412329777894","400.59491863353503","406.7852439170918"
"1800","850","0.5119452671362803","379.31090417129184","198.58038191437953","380.01082572634436","192.16586172566693","371.892642167167","191.88915334046487","375.73260330613596","196.82938327317356","357.5837899746157","197.62203246829267","389.5543807040314","237.6544408188652","336.94958124387773","227.4098302466406","394.77187293714667","220.9149562182467","378.9405478209156","198.4282463456295","411.5775455072878","372.32401838601817","391.33754999549006","184.9758178274162","398.9833801591725","384.5673042601111","351.7826198646428","383.4207890818223","404.22966028606345","474.4608973829668","350.90740384011144","473.0276832554165","408.31727208960683","406.7972573974972","400.78388224144703","406.47826042937237"
"1840","850","0.5376665402542461","381.1489283935408","199.2921519994268","381.2064942072775","192.97379194926478","373.6404353660847","192.89839349534145","372.2648407335401","196.96363842515336","355.3941943828722","198.58847214605962","388.3722668638203","240.21773519431247","330.3862402341473","228.25137024385913","421.88741764619493","198.69609107873976","372.9896887894871","207.24189040236385","392.2612022465358","185.45638258847083","380.404817920564","187.81692337103678","396.93023437860796","385.2420288180727","348.6118161923852","383.97734837927453","403.92349598823546","474.83759545859385","347.8128257401965","473.10627611478765","407.3551588857397","407.66754921529406","399.8780245292614","406.5951148947106"
"1880","850","0.47237786948680877","373.2126099321758","196.80591496026338","375.1244636994163","191.5620908458231","366.57381418259","191.0122813779522","373.2991981422895","196.91301385929503","350.687417869191","196.75952716701977","388.58609419764656","234.68930250393035","330.3486970117112","226.82141626573753","422.86291336914996","198.4987473014331","368.8382009605636","198.07846251019518","394.4396028298827","183.1112236530509","383.251890197802","187.30502782575485","396.2238911260608","384.03627121103364","346.7456648197509","383.69793762157553","403.33643204123086","476.49445566242935","353.11586278587583","475.7759704042654","407.1487283490041","407.79070175998027","363.4486567751082","467.552879307314"
"1920","950","0.47145252029101054","377.3453366738313","199.78507589817488","377.24924760824166","192.36047015655097","369.7786688801329","191.99663269491668","370.5170677673967","196.37658508239414","352.26116647153856","197.26761952499663","384.29506044441774","238.01413385169664","329.8157021941322","228.81001539274294","398.9579423581472","193.14785853229048","368.19082323844987","206.9367719947527","394.5803793154273","180.75365750142615","380.3049082371459","179.8197738873722","394.3178202808017","383.9175543801066","346.40169680887817","383.52616983694963","406.13228101719847","476.47392444066844","353.3100342525187","476.3379789873208","405.4096148386464","410.32313172690897","391.2265477077758","410.50385049921806"
"1880","950","0.4942795974867685","377.8384457676677","197.28372050090195","377.5482028334284","192.47121488420342","369.18155260184955","192.23918205455493","369.70153589881903","196.26312850957265","350.99902903589225","197.55726215465592","385.6390695761721","240.78907737493773","326.34961371235124","231.30798999391348","391.5283952132024","318.82007907770264","363.57334937446115","205.8694918001464","406.9743762677085","379.25534264846897","375.4285198165396","187.43996086384573","391.8552266386548","384.46770723800427","342.16740400576526","383.45772504114234","407.8162732968316","477.93790828645615","348.7339039066459","475.9838788306382","404.16944648730856","412.76710753645506","351.62499167943173","461.4661458429385"
